trainer_id,composite_score,user_id
414,0.5969166863394187,10952
718,0.5862732290947851,10952
184,0.5796723612312894,10952
700,0.5732192512027963,10952
974,0.5723334427696647,10952
501,0.5720245358400832,10952
910,0.568245400717463,10952
937,0.5652266326969528,10952
677,0.8314323415067919,10953
338,0.7979348974994234,10953
525,0.7377886749368009,10953
340,0.708075609036988,10953
801,0.6986994649801461,10953
83,0.6958022962530348,10953
425,0.6910804263940137,10953
175,0.6601512563598343,10953
534,0.6294618797775242,10953
287,0.6292992618010167,10953
593,0.6046877069020136,10953
414,0.5969166863394187,10953
718,0.5862732290947851,10953
768,0.5814024119533912,10953
184,0.5796723612312894,10953
700,0.5732192512027963,10953
974,0.5723334427696647,10953
501,0.5720245358400832,10953
677,0.8314323415067919,10954
338,0.7979348974994234,10954
525,0.7377886749368009,10954
801,0.6986994649801461,10954
83,0.6958022962530348,10954
425,0.6910804263940137,10954
175,0.6601512563598343,10954
534,0.6294618797775242,10954
287,0.6292992618010167,10954
265,0.6121282393057752,10954
593,0.6046877069020136,10954
414,0.5969166863394187,10954
718,0.5862732290947851,10954
184,0.5796723612312894,10954
700,0.5732192512027963,10954
974,0.5723334427696647,10954
501,0.5720245358400832,10954
910,0.568245400717463,10954
677,0.8314323415067919,10955
338,0.7979348974994234,10955
525,0.7377886749368009,10955
801,0.6986994649801461,10955
83,0.6958022962530348,10955
425,0.6910804263940137,10955
175,0.6601512563598343,10955
534,0.6294618797775242,10955
287,0.6292992618010167,10955
593,0.6046877069020136,10955
414,0.5969166863394187,10955
2,0.593964241976425,10955
718,0.5862732290947851,10955
184,0.5796723612312894,10955
700,0.5732192512027963,10955
974,0.5723334427696647,10955
501,0.5720245358400832,10955
266,0.5692316926990335,10955
677,0.8314323415067919,10956
338,0.7979348974994234,10956
525,0.7377886749368009,10956
801,0.6986994649801461,10956
83,0.6958022962530348,10956
425,0.6910804263940137,10956
175,0.6601512563598343,10956
534,0.6294618797775242,10956
287,0.6292992618010167,10956
593,0.6046877069020136,10956
414,0.5969166863394187,10956
501,0.5877566208507141,10956
718,0.5862732290947851,10956
184,0.5796723612312894,10956
700,0.5732192512027963,10956
974,0.5723334427696647,10956
910,0.568245400717463,10956
937,0.5652266326969528,10956
677,0.8314323415067919,10957
338,0.7979348974994234,10957
525,0.7377886749368009,10957
801,0.6986994649801461,10957
83,0.6958022962530348,10957
425,0.6910804263940137,10957
175,0.6601512563598343,10957
534,0.6294618797775242,10957
287,0.6292992618010167,10957
593,0.6046877069020136,10957
414,0.5969166863394187,10957
718,0.5862732290947851,10957
184,0.5796723612312894,10957
700,0.5732192512027963,10957
974,0.5723334427696647,10957
501,0.5720245358400832,10957
450,0.5717423647641169,10957
910,0.568245400717463,10957
677,0.8314323415067919,10958
338,0.7979348974994234,10958
525,0.7377886749368009,10958
801,0.6986994649801461,10958
83,0.6958022962530348,10958
425,0.6910804263940137,10958
175,0.6601512563598343,10958
534,0.6294618797775242,10958
287,0.6292992618010167,10958
593,0.6046877069020136,10958
414,0.5969166863394187,10958
718,0.5862732290947851,10958
184,0.5796723612312894,10958
700,0.5732192512027963,10958
974,0.5723334427696647,10958
501,0.5720245358400832,10958
910,0.568245400717463,10958
937,0.5652266326969528,10958
677,0.8314323415067919,10959
338,0.7979348974994234,10959
525,0.7377886749368009,10959
801,0.6986994649801461,10959
83,0.6958022962530348,10959
425,0.6910804263940137,10959
175,0.6601512563598343,10959
534,0.6294618797775242,10959
287,0.6292992618010167,10959
593,0.6046877069020136,10959
414,0.5969166863394187,10959
80,0.5914549857793372,10959
718,0.5862732290947851,10959
184,0.5796723612312894,10959
700,0.5732192512027963,10959
974,0.5723334427696647,10959
501,0.5720245358400832,10959
910,0.568245400717463,10959
677,0.8314323415067919,10960
338,0.7979348974994234,10960
525,0.7377886749368009,10960
801,0.6986994649801461,10960
83,0.6958022962530348,10960
425,0.6910804263940137,10960
175,0.6601512563598343,10960
17,0.6453654310570995,10960
534,0.6294618797775242,10960
287,0.6292992618010167,10960
593,0.6046877069020136,10960
414,0.5969166863394187,10960
718,0.5862732290947851,10960
184,0.5796723612312894,10960
700,0.5732192512027963,10960
974,0.5723334427696647,10960
501,0.5720245358400832,10960
910,0.568245400717463,10960
677,0.8309005916393927,10961
338,0.7979348974994234,10961
525,0.7374592464908649,10961
801,0.6984750157250077,10961
83,0.6948487350344131,10961
425,0.6908199167069943,10961
175,0.6591234051454702,10961
534,0.6282400654286834,10961
287,0.6281832529701702,10961
593,0.6032825892833492,10961
414,0.595807270568061,10961
718,0.5849989765734586,10961
184,0.5788183217116875,10961
700,0.5721232084465273,10961
974,0.5709800228939701,10961
501,0.5707218425392873,10961
910,0.5670126224229437,10961
937,0.5636473162775315,10961
677,0.8314323415067919,10962
338,0.7979348974994234,10962
525,0.7377886749368009,10962
801,0.6986994649801461,10962
83,0.6958022962530348,10962
425,0.6910804263940137,10962
175,0.6601512563598343,10962
534,0.6294618797775242,10962
287,0.6292992618010167,10962
593,0.6046877069020136,10962
414,0.5969166863394187,10962
718,0.5862732290947851,10962
184,0.5796723612312894,10962
700,0.5732192512027963,10962
974,0.5723334427696647,10962
501,0.5720245358400832,10962
910,0.568245400717463,10962
937,0.5652266326969528,10962
677,0.8314323415067919,10963
338,0.7979348974994234,10963
525,0.7377886749368009,10963
801,0.6986994649801461,10963
83,0.6958022962530348,10963
425,0.6910804263940137,10963
175,0.6601512563598343,10963
534,0.6294618797775242,10963
287,0.6292992618010167,10963
593,0.6046877069020136,10963
414,0.5969166863394187,10963
718,0.5862732290947851,10963
184,0.5796723612312894,10963
700,0.5732192512027963,10963
974,0.5723334427696647,10963
501,0.5720245358400832,10963
910,0.568245400717463,10963
937,0.5652266326969528,10963
677,0.8314323415067919,10964
338,0.7979348974994234,10964
525,0.7377886749368009,10964
801,0.6986994649801461,10964
83,0.6958022962530348,10964
425,0.6910804263940137,10964
175,0.6601512563598343,10964
534,0.6294618797775242,10964
287,0.6292992618010167,10964
593,0.6046877069020136,10964
414,0.5969166863394187,10964
718,0.5862732290947851,10964
184,0.5796723612312894,10964
700,0.5732192512027963,10964
974,0.5723334427696647,10964
501,0.5720245358400832,10964
910,0.568245400717463,10964
937,0.5652266326969528,10964
677,0.8314323415067919,10965
338,0.7979348974994234,10965
593,0.7966139364927354,10965
525,0.7377886749368009,10965
801,0.6986994649801461,10965
83,0.6958022962530348,10965
425,0.6910804263940137,10965
175,0.6601512563598343,10965
534,0.6294618797775242,10965
287,0.6292992618010167,10965
414,0.5969166863394187,10965
718,0.5862732290947851,10965
184,0.5796723612312894,10965
700,0.5732192512027963,10965
974,0.5723334427696647,10965
501,0.5720245358400832,10965
910,0.568245400717463,10965
937,0.5652266326969528,10965
677,0.8314323415067919,10966
338,0.7979348974994234,10966
525,0.7377886749368009,10966
801,0.6986994649801461,10966
83,0.6958022962530348,10966
425,0.6910804263940137,10966
175,0.6601512563598343,10966
534,0.6294618797775242,10966
287,0.6292992618010167,10966
593,0.6046877069020136,10966
414,0.5969166863394187,10966
718,0.5862732290947851,10966
184,0.5796723612312894,10966
700,0.5732192512027963,10966
974,0.5723334427696647,10966
501,0.5720245358400832,10966
910,0.568245400717463,10966
719,0.5656032980047762,10966
677,0.8314323415067919,10967
338,0.7979348974994234,10967
525,0.7377886749368009,10967
801,0.6986994649801461,10967
83,0.6958022962530348,10967
425,0.6910804263940137,10967
175,0.6601512563598343,10967
534,0.6294618797775242,10967
287,0.6292992618010167,10967
593,0.6046877069020136,10967
414,0.5969166863394187,10967
718,0.5862732290947851,10967
184,0.5796723612312894,10967
700,0.5732192512027963,10967
974,0.5723334427696647,10967
501,0.5720245358400832,10967
910,0.568245400717463,10967
937,0.5652266326969528,10967
677,0.8314323415067919,10968
338,0.7979348974994234,10968
525,0.7377886749368009,10968
801,0.6986994649801461,10968
83,0.6958022962530348,10968
425,0.6910804263940137,10968
175,0.6601512563598343,10968
534,0.6294618797775242,10968
287,0.6292992618010167,10968
593,0.6046877069020136,10968
414,0.5969166863394187,10968
916,0.5878184471349648,10968
718,0.5862732290947851,10968
184,0.5796723612312894,10968
339,0.5760578141151409,10968
700,0.5732192512027963,10968
974,0.5723334427696647,10968
501,0.5720245358400832,10968
677,0.8314323415067919,10969
338,0.7979348974994234,10969
525,0.7377886749368009,10969
801,0.6986994649801461,10969
83,0.6958022962530348,10969
425,0.6910804263940137,10969
175,0.6601512563598343,10969
534,0.6294618797775242,10969
287,0.6292992618010167,10969
593,0.6046877069020136,10969
414,0.5969166863394187,10969
718,0.5862732290947851,10969
184,0.5796723612312894,10969
700,0.5732192512027963,10969
974,0.5723334427696647,10969
501,0.5720245358400832,10969
910,0.568245400717463,10969
937,0.5652266326969528,10969
677,0.8314323415067919,10970
338,0.7979348974994234,10970
525,0.7377886749368009,10970
801,0.6986994649801461,10970
83,0.6958022962530348,10970
425,0.6910804263940137,10970
271,0.6636444320336339,10970
175,0.6601512563598343,10970
534,0.6294618797775242,10970
287,0.6292992618010167,10970
593,0.6046877069020136,10970
6,0.6035586098115446,10970
414,0.5969166863394187,10970
718,0.5862732290947851,10970
184,0.5796723612312894,10970
700,0.5732192512027963,10970
974,0.5723334427696647,10970
501,0.5720245358400832,10970
677,0.8314323415067919,10971
338,0.7979348974994234,10971
525,0.7377886749368009,10971
801,0.6986994649801461,10971
83,0.6958022962530348,10971
425,0.6910804263940137,10971
175,0.6601512563598343,10971
534,0.6294618797775242,10971
287,0.6292992618010167,10971
593,0.6046877069020136,10971
414,0.5969166863394187,10971
718,0.5862732290947851,10971
184,0.5796723612312894,10971
700,0.5732192512027963,10971
501,0.5720245358400832,10971
910,0.568245400717463,10971
937,0.5652266326969528,10971
128,0.5624101583504334,10971
677,0.830901066868219,10972
338,0.7979348974994234,10972
525,0.7372078795760351,10972
340,0.7076556094996888,10972
801,0.6980929746370796,10972
83,0.6953742652680039,10972
425,0.6904827622969099,10972
175,0.659741408789166,10972
998,0.6487409754029663,10972
534,0.6290995071327863,10972
287,0.6289109919199646,10972
593,0.6043702000467523,10972
414,0.5965268027238199,10972
718,0.5859236913547904,10972
184,0.579219971053971,10972
700,0.5728260943729213,10972
974,0.5720032822391322,10972
501,0.5716819593399258,10972
677,0.8314323415067919,10973
338,0.7979348974994234,10973
525,0.7377886749368009,10973
801,0.6986994649801461,10973
83,0.6958022962530348,10973
425,0.6910804263940137,10973
175,0.6601512563598343,10973
534,0.6294618797775242,10973
287,0.6292992618010167,10973
593,0.6046877069020136,10973
558,0.5997854082852405,10973
437,0.5995415316801154,10973
414,0.5969166863394187,10973
718,0.5862732290947851,10973
184,0.5796723612312894,10973
700,0.5732192512027963,10973
974,0.5723334427696647,10973
501,0.5720245358400832,10973
677,0.8314323415067919,10974
338,0.7979348974994234,10974
525,0.7377886749368009,10974
83,0.6958022962530348,10974
425,0.6910804263940137,10974
175,0.6601512563598343,10974
534,0.6294618797775242,10974
287,0.6292992618010167,10974
593,0.6046877069020136,10974
414,0.5969166863394187,10974
718,0.5862732290947851,10974
184,0.5796723612312894,10974
700,0.5732192512027963,10974
974,0.5723334427696647,10974
501,0.5720245358400832,10974
910,0.568245400717463,10974
801,0.566511095899406,10974
937,0.5652266326969528,10974
677,0.8314323415067919,10975
338,0.7979348974994234,10975
525,0.7377886749368009,10975
801,0.6986994649801461,10975
83,0.6958022962530348,10975
425,0.6910804263940137,10975
175,0.6601512563598343,10975
534,0.6294618797775242,10975
287,0.6292992618010167,10975
593,0.6046877069020136,10975
414,0.5969166863394187,10975
718,0.5862732290947851,10975
184,0.5796723612312894,10975
700,0.5732192512027963,10975
974,0.5723334427696647,10975
501,0.5720245358400832,10975
910,0.568245400717463,10975
937,0.5652266326969528,10975
677,0.8314323415067919,10976
338,0.7979348974994234,10976
525,0.7377886749368009,10976
801,0.6986994649801461,10976
83,0.6958022962530348,10976
425,0.6910804263940137,10976
175,0.6601512563598343,10976
534,0.6294618797775242,10976
287,0.6292992618010167,10976
593,0.6046877069020136,10976
414,0.5969166863394187,10976
480,0.5903975164036898,10976
718,0.5862732290947851,10976
184,0.5796723612312894,10976
700,0.5732192512027963,10976
974,0.5723334427696647,10976
501,0.5720245358400832,10976
910,0.568245400717463,10976
677,0.8314323415067919,10977
338,0.7979348974994234,10977
525,0.7377886749368009,10977
801,0.6986994649801461,10977
83,0.6958022962530348,10977
425,0.6910804263940137,10977
175,0.6601512563598343,10977
534,0.6294618797775242,10977
287,0.6292992618010167,10977
593,0.6046877069020136,10977
414,0.5969166863394187,10977
718,0.5862732290947851,10977
184,0.5796723612312894,10977
700,0.5732192512027963,10977
974,0.5723334427696647,10977
501,0.5720245358400832,10977
910,0.568245400717463,10977
937,0.5652266326969528,10977
677,0.8314323415067919,10978
338,0.7979348974994234,10978
525,0.7377886749368009,10978
801,0.6986994649801461,10978
83,0.6958022962530348,10978
425,0.6910804263940137,10978
175,0.6601512563598343,10978
534,0.6294618797775242,10978
593,0.6046877069020136,10978
287,0.5983796694680338,10978
414,0.5969166863394187,10978
718,0.5862732290947851,10978
700,0.5732192512027963,10978
974,0.5723334427696647,10978
501,0.5720245358400832,10978
910,0.568245400717463,10978
937,0.5652266326969528,10978
128,0.5624101583504334,10978
677,0.8314323415067919,10979
338,0.7979348974994234,10979
525,0.7377886749368009,10979
801,0.6986994649801461,10979
83,0.6958022962530348,10979
425,0.6910804263940137,10979
175,0.6601512563598343,10979
237,0.6418759895798104,10979
534,0.6294618797775242,10979
287,0.6292992618010167,10979
593,0.6046877069020136,10979
414,0.5969166863394187,10979
718,0.5862732290947851,10979
184,0.5796723612312894,10979
700,0.5732192512027963,10979
974,0.5723334427696647,10979
501,0.5720245358400832,10979
910,0.568245400717463,10979
677,0.8314323415067919,10980
338,0.7979348974994234,10980
525,0.7377886749368009,10980
801,0.6986994649801461,10980
83,0.6958022962530348,10980
425,0.6910804263940137,10980
175,0.6601512563598343,10980
534,0.6294618797775242,10980
287,0.6292992618010167,10980
593,0.6046877069020136,10980
414,0.5969166863394187,10980
718,0.5862732290947851,10980
184,0.5796723612312894,10980
700,0.5732192512027963,10980
974,0.5723334427696647,10980
501,0.5720245358400832,10980
910,0.568245400717463,10980
937,0.5652266326969528,10980
677,0.8314323415067919,10981
338,0.7979348974994234,10981
525,0.7377886749368009,10981
801,0.6986994649801461,10981
83,0.6958022962530348,10981
425,0.6910804263940137,10981
175,0.6601512563598343,10981
534,0.6294618797775242,10981
287,0.6292992618010167,10981
593,0.6046877069020136,10981
414,0.5969166863394187,10981
718,0.5862732290947851,10981
184,0.5796723612312894,10981
551,0.5745014237486952,10981
700,0.5732192512027963,10981
974,0.5723334427696647,10981
501,0.5720245358400832,10981
910,0.568245400717463,10981
677,0.8314323415067919,10982
338,0.7979348974994234,10982
525,0.7377886749368009,10982
801,0.6986994649801461,10982
83,0.6958022962530348,10982
425,0.6910804263940137,10982
175,0.6601512563598343,10982
534,0.6294618797775242,10982
287,0.6292992618010167,10982
593,0.6046877069020136,10982
414,0.5969166863394187,10982
718,0.5862732290947851,10982
184,0.5796723612312894,10982
700,0.5732192512027963,10982
974,0.5723334427696647,10982
501,0.5720245358400832,10982
910,0.568245400717463,10982
937,0.5652266326969528,10982
677,0.8314323415067919,10983
338,0.7979348974994234,10983
525,0.7377886749368009,10983
801,0.6986994649801461,10983
83,0.6958022962530348,10983
425,0.6910804263940137,10983
175,0.6601512563598343,10983
534,0.6294618797775242,10983
287,0.6292992618010167,10983
593,0.6046877069020136,10983
414,0.5969166863394187,10983
718,0.5862732290947851,10983
184,0.5796723612312894,10983
700,0.5732192512027963,10983
974,0.5723334427696647,10983
501,0.5720245358400832,10983
910,0.568245400717463,10983
937,0.5652266326969528,10983
677,0.8314323415067919,10984
338,0.7979348974994234,10984
525,0.7377886749368009,10984
801,0.6986994649801461,10984
83,0.6958022962530348,10984
425,0.6910804263940137,10984
175,0.6601512563598343,10984
534,0.6294618797775242,10984
287,0.6292992618010167,10984
582,0.6117806002067785,10984
593,0.6046877069020136,10984
414,0.5969166863394187,10984
718,0.5862732290947851,10984
184,0.5796723612312894,10984
700,0.5732192512027963,10984
974,0.5723334427696647,10984
501,0.5720245358400832,10984
910,0.568245400717463,10984
677,0.8967445362972873,10985
338,0.7979348974994234,10985
525,0.7377886749368009,10985
801,0.6986994649801461,10985
83,0.6958022962530348,10985
425,0.6910804263940137,10985
175,0.6601512563598343,10985
534,0.6294618797775242,10985
287,0.6292992618010167,10985
593,0.6046877069020136,10985
414,0.5969166863394187,10985
718,0.5862732290947851,10985
184,0.5796723612312894,10985
700,0.5732192512027963,10985
974,0.5723334427696647,10985
501,0.5720245358400832,10985
910,0.568245400717463,10985
937,0.5652266326969528,10985
677,0.8314323415067919,10986
338,0.7979348974994234,10986
525,0.7377886749368009,10986
801,0.6986994649801461,10986
83,0.6958022962530348,10986
425,0.6910804263940137,10986
175,0.6601512563598343,10986
534,0.6294618797775242,10986
287,0.6292992618010167,10986
593,0.6046877069020136,10986
414,0.5969166863394187,10986
718,0.5862732290947851,10986
184,0.5796723612312894,10986
700,0.5732192512027963,10986
974,0.5723334427696647,10986
501,0.5720245358400832,10986
910,0.568245400717463,10986
736,0.566698467184117,10986
677,0.8314323415067919,10987
338,0.7979348974994234,10987
525,0.7377886749368009,10987
801,0.6986994649801461,10987
83,0.6958022962530348,10987
425,0.6910804263940137,10987
175,0.6601512563598343,10987
534,0.6294618797775242,10987
287,0.6292992618010167,10987
593,0.6046877069020136,10987
414,0.5969166863394187,10987
718,0.5862732290947851,10987
184,0.5796723612312894,10987
700,0.5732192512027963,10987
974,0.5723334427696647,10987
501,0.5720245358400832,10987
910,0.568245400717463,10987
937,0.5652266326969528,10987
677,0.8314323415067919,10988
338,0.7979348974994234,10988
525,0.7377886749368009,10988
801,0.6986994649801461,10988
83,0.6958022962530348,10988
425,0.6910804263940137,10988
175,0.6601512563598343,10988
534,0.6294618797775242,10988
287,0.6292992618010167,10988
771,0.6284729523864212,10988
593,0.6046877069020136,10988
414,0.5969166863394187,10988
718,0.5862732290947851,10988
184,0.5796723612312894,10988
700,0.5732192512027963,10988
974,0.5723334427696647,10988
501,0.5720245358400832,10988
910,0.568245400717463,10988
677,0.8314323415067919,10989
338,0.7979348974994234,10989
525,0.7377886749368009,10989
838,0.7195842013961439,10989
801,0.6986994649801461,10989
83,0.6958022962530348,10989
425,0.6910804263940137,10989
175,0.6601512563598343,10989
534,0.6294618797775242,10989
287,0.6292992618010167,10989
36,0.6069503835197472,10989
593,0.6046877069020136,10989
414,0.5969166863394187,10989
718,0.5862732290947851,10989
184,0.5796723612312894,10989
135,0.5766101001913528,10989
700,0.5732192512027963,10989
974,0.5723334427696647,10989
677,0.8314323415067919,10990
338,0.7979348974994234,10990
525,0.7377886749368009,10990
801,0.6986994649801461,10990
83,0.6958022962530348,10990
425,0.6910804263940137,10990
175,0.6601512563598343,10990
17,0.6453654310570995,10990
534,0.6294618797775242,10990
287,0.6292992618010167,10990
593,0.6046877069020136,10990
414,0.5969166863394187,10990
271,0.591231455233157,10990
718,0.5862732290947851,10990
184,0.5796723612312894,10990
700,0.5732192512027963,10990
974,0.5723334427696647,10990
501,0.5720245358400832,10990
677,0.8314323415067919,10991
338,0.7979348974994234,10991
525,0.7377886749368009,10991
801,0.6986994649801461,10991
83,0.6958022962530348,10991
425,0.6910804263940137,10991
175,0.6601512563598343,10991
534,0.6294618797775242,10991
287,0.6292992618010167,10991
593,0.6046877069020136,10991
414,0.5969166863394187,10991
718,0.5862732290947851,10991
184,0.5796723612312894,10991
369,0.5775723823936336,10991
700,0.5732192512027963,10991
974,0.5723334427696647,10991
501,0.5720245358400832,10991
543,0.570490224182985,10991
677,0.8314323415067919,10992
338,0.7979348974994234,10992
525,0.7377886749368009,10992
801,0.6986994649801461,10992
83,0.6958022962530348,10992
425,0.6910804263940137,10992
175,0.6601512563598343,10992
534,0.6294618797775242,10992
287,0.6292992618010167,10992
196,0.616784471065939,10992
593,0.6046877069020136,10992
414,0.5969166863394187,10992
718,0.5862732290947851,10992
486,0.5811081502787561,10992
184,0.5796723612312894,10992
700,0.5732192512027963,10992
974,0.5723334427696647,10992
501,0.5720245358400832,10992
677,0.8314323415067919,10993
338,0.7979348974994234,10993
525,0.7377886749368009,10993
801,0.6986994649801461,10993
83,0.6958022962530348,10993
425,0.6910804263940137,10993
175,0.6601512563598343,10993
534,0.6294618797775242,10993
287,0.6292992618010167,10993
593,0.6046877069020136,10993
414,0.5969166863394187,10993
718,0.5862732290947851,10993
184,0.5796723612312894,10993
700,0.5732192512027963,10993
974,0.5723334427696647,10993
501,0.5720245358400832,10993
910,0.568245400717463,10993
937,0.5652266326969528,10993
677,0.8314323415067919,10994
338,0.7979348974994234,10994
525,0.7377886749368009,10994
801,0.6986994649801461,10994
83,0.6958022962530348,10994
425,0.6910804263940137,10994
175,0.6601512563598343,10994
534,0.6294618797775242,10994
287,0.6292992618010167,10994
748,0.6058446815594469,10994
593,0.6046877069020136,10994
414,0.5969166863394187,10994
718,0.5862732290947851,10994
184,0.5796723612312894,10994
700,0.5732192512027963,10994
974,0.5723334427696647,10994
501,0.5720245358400832,10994
910,0.568245400717463,10994
677,0.8314323415067919,10995
338,0.7979348974994234,10995
593,0.7597167073303279,10995
525,0.7377886749368009,10995
801,0.6986994649801461,10995
83,0.6958022962530348,10995
425,0.6910804263940137,10995
175,0.6601512563598343,10995
534,0.6294618797775242,10995
287,0.6292992618010167,10995
558,0.6096174120753526,10995
414,0.5969166863394187,10995
718,0.5862732290947851,10995
184,0.5796723612312894,10995
700,0.5732192512027963,10995
974,0.5723334427696647,10995
501,0.5720245358400832,10995
910,0.568245400717463,10995
677,0.8314323415067919,10996
338,0.7979348974994234,10996
525,0.7377886749368009,10996
340,0.708075609036988,10996
801,0.6986994649801461,10996
83,0.6958022962530348,10996
425,0.6910804263940137,10996
175,0.6601512563598343,10996
534,0.6294618797775242,10996
287,0.6292992618010167,10996
593,0.6046877069020136,10996
414,0.5969166863394187,10996
718,0.5862732290947851,10996
184,0.5796723612312894,10996
700,0.5732192512027963,10996
974,0.5723334427696647,10996
501,0.5720245358400832,10996
910,0.568245400717463,10996
677,0.8314323415067919,10997
338,0.7979348974994234,10997
525,0.7377886749368009,10997
801,0.6986994649801461,10997
83,0.6958022962530348,10997
425,0.6910804263940137,10997
175,0.6601512563598343,10997
534,0.6294618797775242,10997
287,0.6292992618010167,10997
593,0.6046877069020136,10997
414,0.5969166863394187,10997
444,0.5864080250403296,10997
718,0.5862732290947851,10997
184,0.5796723612312894,10997
700,0.5732192512027963,10997
974,0.5723334427696647,10997
501,0.5720245358400832,10997
910,0.568245400717463,10997
677,0.8314323415067919,10998
338,0.7979348974994234,10998
525,0.7377886749368009,10998
801,0.6986994649801461,10998
83,0.6958022962530348,10998
425,0.6910804263940137,10998
175,0.6601512563598343,10998
534,0.6294618797775242,10998
287,0.6292992618010167,10998
593,0.6046877069020136,10998
414,0.5969166863394187,10998
718,0.5862732290947851,10998
184,0.5796723612312894,10998
700,0.5732192512027963,10998
974,0.5723334427696647,10998
501,0.5720245358400832,10998
910,0.568245400717463,10998
937,0.5652266326969528,10998
677,0.8314323415067919,10999
338,0.7979348974994234,10999
525,0.7377886749368009,10999
801,0.6986994649801461,10999
83,0.6958022962530348,10999
425,0.6910804263940137,10999
175,0.6601512563598343,10999
181,0.6593773663616542,10999
534,0.6294618797775242,10999
287,0.6292992618010167,10999
593,0.6046877069020136,10999
414,0.5969166863394187,10999
718,0.5862732290947851,10999
184,0.5796723612312894,10999
700,0.5732192512027963,10999
974,0.5723334427696647,10999
501,0.5720245358400832,10999
910,0.568245400717463,10999
677,0.8314323415067919,11000
338,0.7979348974994234,11000
525,0.7377886749368009,11000
801,0.6986994649801461,11000
83,0.6958022962530348,11000
425,0.6910804263940137,11000
175,0.6601512563598343,11000
534,0.6294618797775242,11000
287,0.6292992618010167,11000
593,0.6046877069020136,11000
414,0.5969166863394187,11000
558,0.5965947121253652,11000
718,0.5862732290947851,11000
184,0.5796723612312894,11000
700,0.5732192512027963,11000
974,0.5723334427696647,11000
501,0.5720245358400832,11000
910,0.568245400717463,11000
677,0.8314323415067919,11001
338,0.7979348974994234,11001
525,0.7377886749368009,11001
801,0.6986994649801461,11001
83,0.6958022962530348,11001
425,0.6910804263940137,11001
550,0.6710467872362598,11001
175,0.6601512563598343,11001
287,0.6292992618010167,11001
534,0.6170210724640526,11001
593,0.6046877069020136,11001
414,0.5969166863394187,11001
718,0.5862732290947851,11001
184,0.5796723612312894,11001
700,0.5732192512027963,11001
974,0.5723334427696647,11001
501,0.5720245358400832,11001
910,0.568245400717463,11001
677,0.8314323415067919,11002
338,0.7979348974994234,11002
525,0.7377886749368009,11002
801,0.6986994649801461,11002
83,0.6958022962530348,11002
425,0.6910804263940137,11002
175,0.6601512563598343,11002
534,0.6294618797775242,11002
287,0.6292992618010167,11002
593,0.6046877069020136,11002
414,0.5969166863394187,11002
718,0.5862732290947851,11002
184,0.5796723612312894,11002
700,0.5732192512027963,11002
974,0.5723334427696647,11002
501,0.5720245358400832,11002
910,0.568245400717463,11002
937,0.5652266326969528,11002
677,0.887302078753693,11003
338,0.7979348974994234,11003
525,0.7377886749368009,11003
801,0.6986994649801461,11003
83,0.6958022962530348,11003
425,0.6910804263940137,11003
175,0.6601512563598343,11003
534,0.6294618797775242,11003
287,0.6292992618010167,11003
838,0.6255244979367649,11003
593,0.6046877069020136,11003
414,0.5969166863394187,11003
718,0.5862732290947851,11003
184,0.5796723612312894,11003
700,0.5732192512027963,11003
974,0.5723334427696647,11003
501,0.5720245358400832,11003
910,0.568245400717463,11003
677,0.8314323415067919,11004
338,0.7979348974994234,11004
525,0.7377886749368009,11004
801,0.6986994649801461,11004
83,0.6958022962530348,11004
425,0.6910804263940137,11004
175,0.6601512563598343,11004
534,0.6294618797775242,11004
287,0.6292992618010167,11004
593,0.6046877069020136,11004
414,0.5969166863394187,11004
718,0.5862732290947851,11004
184,0.5796723612312894,11004
700,0.5732192512027963,11004
974,0.5723334427696647,11004
501,0.5720245358400832,11004
910,0.568245400717463,11004
937,0.5652266326969528,11004
677,0.8314323415067919,11005
338,0.7979348974994234,11005
525,0.7377886749368009,11005
801,0.6986994649801461,11005
83,0.6958022962530348,11005
425,0.6910804263940137,11005
175,0.6601512563598343,11005
534,0.6294618797775242,11005
287,0.6292992618010167,11005
593,0.6046877069020136,11005
414,0.5969166863394187,11005
718,0.5862732290947851,11005
184,0.5796723612312894,11005
700,0.5732192512027963,11005
974,0.5723334427696647,11005
501,0.5720245358400832,11005
910,0.568245400717463,11005
443,0.5672589225389902,11005
677,0.8314323415067919,11006
338,0.7979348974994234,11006
525,0.7377886749368009,11006
801,0.6986994649801461,11006
83,0.6958022962530348,11006
425,0.6910804263940137,11006
175,0.6601512563598343,11006
534,0.6294618797775242,11006
287,0.6292992618010167,11006
593,0.6046877069020136,11006
414,0.5969166863394187,11006
718,0.5862732290947851,11006
184,0.5796723612312894,11006
700,0.5732192512027963,11006
974,0.5723334427696647,11006
501,0.5720245358400832,11006
910,0.568245400717463,11006
937,0.5652266326969528,11006
677,0.8314323415067919,11007
338,0.7979348974994234,11007
525,0.7377886749368009,11007
801,0.6986994649801461,11007
83,0.6958022962530348,11007
425,0.6910804263940137,11007
175,0.6601512563598343,11007
534,0.6294618797775242,11007
287,0.6292992618010167,11007
593,0.6046877069020136,11007
414,0.5969166863394187,11007
718,0.5862732290947851,11007
184,0.5796723612312894,11007
700,0.5732192512027963,11007
974,0.5723334427696647,11007
342,0.5721069543143349,11007
501,0.5720245358400832,11007
910,0.568245400717463,11007
677,0.8314323415067919,11008
338,0.7979348974994234,11008
525,0.7377886749368009,11008
801,0.6986994649801461,11008
83,0.6958022962530348,11008
